"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","qtrly_estabs","month1_emplvl","month2_emplvl","month3_emplvl","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","lq_disclosure_code","lq_qtrly_estabs","lq_month1_emplvl","lq_month2_emplvl","lq_month3_emplvl","lq_total_qtrly_wages","lq_taxable_qtrly_wages","lq_qtrly_contributions","lq_avg_wkly_wage","oty_disclosure_code","oty_qtrly_estabs_chg","oty_qtrly_estabs_pct_chg","oty_month1_emplvl_chg","oty_month1_emplvl_pct_chg","oty_month2_emplvl_chg","oty_month2_emplvl_pct_chg","oty_month3_emplvl_chg","oty_month3_emplvl_pct_chg","oty_total_qtrly_wages_chg","oty_total_qtrly_wages_pct_chg","oty_taxable_qtrly_wages_chg","oty_taxable_qtrly_wages_pct_chg","oty_qtrly_contributions_chg","oty_qtrly_contributions_pct_chg","oty_avg_wkly_wage_chg","oty_avg_wkly_wage_pct_chg"
"12086","5","33461","77","0","2023","2","",31,107,109,106,5410112,275460,3099,3877,"",1.88,1.15,1.19,1.17,1.80,3.27,3.84,1.54,"",0,0.0,15,16.3,15,16.0,8,8.2,249382,4.8,-24935,-8.3,1792,137.1,-316,-7.5
"12086","5","334610","78","0","2023","2","",31,107,109,106,5410112,275460,3099,3877,"",1.88,1.15,1.19,1.17,1.80,3.27,3.84,1.54,"",0,0.0,15,16.3,15,16.0,8,8.2,249382,4.8,-24935,-8.3,1792,137.1,-316,-7.5
"12086","5","335","75","0","2023","2","",77,866,869,861,11762424,692970,10893,1046,"",0.75,0.26,0.26,0.26,0.18,0.18,0.32,0.69,"",9,13.2,49,6.0,45,5.5,66,8.3,1165701,11.0,-193986,-21.9,832,8.3,42,4.2
"12086","5","3351","76","0","2023","2","",23,237,232,232,3092993,151866,2407,1018,"",1.16,0.77,0.75,0.77,0.54,0.53,0.81,0.70,"",2,9.5,-9,-3.7,-23,-9.0,-16,-6.5,-180958,-5.5,-111414,-42.3,773,47.3,9,0.9
"12086","5","33513","77","0","2023","2","",23,237,232,232,3092993,151866,2407,1018,"",1.16,0.77,0.75,0.77,0.54,0.53,0.81,0.70,"",2,9.5,-9,-3.7,-23,-9.0,-16,-6.5,-180958,-5.5,-111414,-42.3,773,47.3,9,0.9
"12086","5","335131","78","0","2023","2","",11,182,183,182,2278274,92751,1968,961,"",2.31,3.29,3.32,3.39,2.53,1.58,2.92,0.76,"",1,10.0,2,1.1,-2,-1.1,3,1.7,134844,6.3,-41800,-31.1,845,75.2,52,5.7
"12086","5","335132","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335139","78","0","2023","2","N",10,0,0,0,0,0,0,0,"N",1.59,0,0,0,0,0,0,0,"N",2,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3352","76","0","2023","2","",8,24,24,24,649626,9549,145,2082,"",1.09,0.05,0.05,0.05,0.08,0.02,0.04,1.67,"",1,14.3,14,140.0,14,140.0,15,166.7,351634,118.0,7749,430.5,143,7150.0,-289,-12.2
"12086","5","33521","77","0","2023","2","N",6,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335210","78","0","2023","2","N",6,0,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33522","77","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335220","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3353","76","0","2023","2","",15,404,407,393,4636459,255120,4988,889,"",0.47,0.34,0.35,0.34,0.19,0.19,0.59,0.55,"",2,15.4,21,5.5,26,6.8,21,5.6,309921,7.2,-84743,-24.9,663,15.3,10,1.1
"12086","5","33531","77","0","2023","2","",15,404,407,393,4636459,255120,4988,889,"",0.47,0.34,0.35,0.34,0.19,0.19,0.59,0.55,"",2,15.4,21,5.5,26,6.8,21,5.6,309921,7.2,-84743,-24.9,663,15.3,10,1.1
"12086","5","335311","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.33,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335312","78","0","2023","2","",6,239,240,235,2869494,102827,4419,927,"",0.76,0.82,0.83,0.81,0.49,0.30,1.78,0.59,"",1,20.0,6,2.6,7,3.0,7,3.1,126526,4.6,-52977,-34.0,1351,44.0,15,1.6
"12086","5","335313","78","0","2023","2","",5,72,74,64,835104,76528,449,918,"",0.61,0.24,0.24,0.21,0.13,0.32,0.27,0.58,"",1,25.0,1,1.4,2,2.8,-2,-3.0,118479,16.5,-31848,-29.4,-623,-58.1,127,16.1
"12086","5","335314","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3359","76","0","2023","2","",31,201,206,212,3383346,276435,3353,1261,"",0.70,0.15,0.16,0.16,0.13,0.15,0.18,0.80,"",4,14.8,23,12.9,28,15.7,46,27.7,685104,25.4,-5578,-2.0,-747,-18.2,68,5.7
"12086","5","33591","77","0","2023","2","N",6,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335910","78","0","2023","2","N",6,0,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33592","77","0","2023","2","",8,47,49,50,701070,51271,946,1108,"",1.38,0.22,0.23,0.24,0.17,0.20,0.43,0.75,"",4,100.0,22,88.0,16,48.5,21,72.4,415875,145.8,-35623,-41.0,-776,-45.1,352,46.6
"12086","5","335921","78","0","2023","2","",3,3,3,4,27829,4600,124,642,"",1.07,0.03,0.03,0.04,0.01,0.03,0.13,0.41,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335929","78","0","2023","2","",5,44,46,46,673241,46671,822,1142,"",1.68,0.42,0.44,0.44,0.36,0.40,0.66,0.82,"N",2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33593","77","0","2023","2","N",1,0,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335931","78","0","2023","2","N",1,0,0,0,0,0,0,0,"N",0.17,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33599","77","0","2023","2","",16,137,140,146,2434358,216161,2219,1328,"",0.69,0.37,0.38,0.40,0.30,0.48,0.56,0.78,"",0,0.0,-4,-2.8,7,5.3,20,15.9,302446,14.2,28321,15.1,-143,-6.1,98,8.0
"12086","5","335991","78","0","2023","2","N",1,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","335999","78","0","2023","2","N",15,0,0,0,0,0,0,0,"N",0.73,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336","75","0","2023","2","",205,4811,4861,4959,82723176,4143457,56559,1305,"",1.10,0.34,0.34,0.35,0.27,0.30,0.39,0.79,"",11,5.7,439,10.0,441,10.0,512,11.5,8083219,10.8,143582,3.6,21523,61.4,4,0.3
"12086","5","3361","76","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33611","77","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336110","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3362","76","0","2023","2","",17,258,243,269,3359046,293204,2636,1007,"",0.63,0.19,0.18,0.20,0.16,0.19,0.20,0.85,"",2,13.3,-19,-6.9,-32,-11.6,-6,-2.2,61624,1.9,77654,36.0,1295,96.6,87,9.5
"12086","5","33621","77","0","2023","2","",17,258,243,269,3359046,293204,2636,1007,"",0.63,0.19,0.18,0.20,0.16,0.19,0.20,0.85,"",2,13.3,-19,-6.9,-32,-11.6,-6,-2.2,61624,1.9,77654,36.0,1295,96.6,87,9.5
"12086","5","336211","78","0","2023","2","N",6,0,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336212","78","0","2023","2","N",4,0,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336214","78","0","2023","2","",7,154,137,159,1833024,222983,1613,940,"",0.75,0.41,0.37,0.44,0.32,0.50,0.43,0.79,"N",2,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3363","76","0","2023","2","",31,409,404,402,6833002,121376,1458,1298,"",0.47,0.09,0.09,0.09,0.09,0.04,0.04,0.95,"",-1,-3.1,-18,-4.2,-6,-1.5,-9,-2.2,-350354,-4.9,-107002,-46.9,-332,-18.5,-30,-2.3
"12086","5","33631","77","0","2023","2","",6,20,20,20,233871,7817,7,900,"",0.63,0.04,0.04,0.04,0.03,0.03,0.00,0.62,"",1,20.0,5,33.3,6,42.9,6,42.9,96473,70.2,-378,-4.6,-1,-12.5,163,22.1
"12086","5","336310","78","0","2023","2","",6,20,20,20,233871,7817,7,900,"",0.63,0.04,0.04,0.04,0.03,0.03,0.00,0.62,"",1,20.0,5,33.3,6,42.9,6,42.9,96473,70.2,-378,-4.6,-1,-12.5,163,22.1
"12086","5","33632","77","0","2023","2","",6,22,22,22,492033,31908,826,1720,"",0.60,0.04,0.05,0.05,0.06,0.09,0.18,1.23,"",0,0.0,2,10.0,2,10.0,2,10.0,54157,12.4,5481,20.7,714,637.5,36,2.1
"12086","5","336320","78","0","2023","2","",6,22,22,22,492033,31908,826,1720,"",0.60,0.04,0.05,0.05,0.06,0.09,0.18,1.23,"",0,0.0,2,10.0,2,10.0,2,10.0,54157,12.4,5481,20.7,714,637.5,36,2.1
"12086","5","33635","77","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336350","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33636","77","0","2023","2","N",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336360","78","0","2023","2","N",3,0,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33637","77","0","2023","2","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336370","78","0","2023","2","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33639","77","0","2023","2","",14,48,48,46,527651,29706,148,858,"",0.67,0.04,0.04,0.04,0.03,0.03,0.01,0.66,"",0,0.0,-5,-9.4,0,0.0,1,2.2,31095,6.3,-17454,-37.0,-190,-56.2,73,9.3
"12086","5","336390","78","0","2023","2","",14,48,48,46,527651,29706,148,858,"",0.67,0.04,0.04,0.04,0.03,0.03,0.01,0.66,"",0,0.0,-5,-9.4,0,0.0,1,2.2,31095,6.3,-17454,-37.0,-190,-56.2,73,9.3
"12086","5","3364","76","0","2023","2","",86,2355,2393,2424,45622185,1982718,35038,1468,"",1.98,0.56,0.57,0.58,0.38,0.30,0.65,0.67,"",9,11.7,272,13.1,291,13.8,332,15.9,5442861,13.5,326226,19.7,20609,142.8,-9,-0.6
"12086","5","33641","77","0","2023","2","",86,2355,2393,2424,45622185,1982718,35038,1468,"",1.98,0.56,0.57,0.58,0.38,0.30,0.65,0.67,"",9,11.7,272,13.1,291,13.8,332,15.9,5442861,13.5,326226,19.7,20609,142.8,-9,-0.6
"12086","5","336411","78","0","2023","2","",14,281,289,294,5066361,362805,9224,1353,"",1.27,0.15,0.15,0.16,0.09,0.09,0.27,0.62,"",4,40.0,25,9.8,31,12.0,37,14.4,860267,20.5,135488,59.6,5811,170.3,94,7.5
"12086","5","336412","78","0","2023","2","",32,1110,1121,1143,23003041,841235,14142,1573,"",3.53,1.63,1.65,1.68,1.19,2.03,3.83,0.72,"",1,3.2,109,10.9,113,11.2,158,16.0,2882010,14.3,36791,4.6,9258,189.6,22,1.4
"12086","5","336413","78","0","2023","2","",36,946,966,970,17012800,773580,11651,1362,"",1.89,1.18,1.20,1.22,0.96,0.67,0.92,0.80,"",3,9.1,126,15.4,138,16.7,129,15.3,1375101,8.8,157236,25.5,5710,96.1,-88,-6.1
"12086","5","336414","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336415","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",2.35,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3365","76","0","2023","2","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33651","77","0","2023","2","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336510","78","0","2023","2","-",0,0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","3366","76","0","2023","2","",59,1705,1737,1771,25325453,1663627,16302,1121,"",2.61,1.37,1.41,1.46,1.12,1.33,1.15,0.79,"",2,3.5,233,15.8,218,14.4,208,13.3,2836232,12.6,-139549,-7.7,-499,-3.0,-19,-1.7
"12086","5","33661","77","0","2023","2","",59,1705,1737,1771,25325453,1663627,16302,1121,"",2.61,1.37,1.41,1.46,1.12,1.33,1.15,0.79,"",2,3.5,233,15.8,218,14.4,208,13.3,2836232,12.6,-139549,-7.7,-499,-3.0,-19,-1.7
"12086","5","336611","78","0","2023","2","",28,115,114,122,1901426,125670,1568,1250,"",2.56,0.14,0.14,0.15,0.11,0.17,0.16,0.80,"",3,12.0,62,117.0,62,119.2,37,43.5,684648,56.3,-12744,-9.2,-277,-15.0,-228,-15.4
"12086","5","336612","78","0","2023","2","",31,1590,1623,1649,23424027,1537957,14734,1112,"",2.65,3.85,3.99,4.15,3.93,2.90,3.29,0.98,"",-1,-3.1,171,12.1,156,10.6,171,11.6,2151584,10.1,-126805,-7.6,-222,-1.5,-13,-1.2
"12086","5","3369","76","0","2023","2","N",10,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33699","77","0","2023","2","N",10,0,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,0,"N",-1,-9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336991","78","0","2023","2","N",4,0,0,0,0,0,0,0,"N",0.65,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336992","78","0","2023","2","N",1,0,0,0,0,0,0,0,"N",0.98,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","336999","78","0","2023","2","",5,3,3,3,35540,13500,183,911,"",0.68,0.02,0.02,0.02,0.01,0.06,0.07,0.74,"",-1,-16.7,-5,-62.5,-8,-72.7,-2,-40.0,-146366,-80.5,-33959,-71.6,-112,-38.0,-838,-47.9
"12086","5","337","75","0","2023","2","",218,1705,1721,1737,20729031,2043356,37727,927,"",1.15,0.59,0.60,0.61,0.52,0.51,1.22,0.87,"",-4,-1.8,137,8.7,125,7.8,153,9.7,2583917,14.2,131231,6.9,21479,132.2,45,5.1
"12086","5","3371","76","0","2023","2","",138,929,937,941,10894304,1043609,15295,896,"",1.04,0.50,0.51,0.52,0.46,0.39,0.82,0.90,"",-9,-6.1,-57,-5.8,-57,-5.7,-34,-3.5,-337291,-3.0,-103395,-9.0,6473,73.4,19,2.2
"12086","5","33711","77","0","2023","2","",92,484,486,494,5991846,611387,12679,944,"",1.10,0.51,0.52,0.53,0.49,0.44,1.22,0.93,"",-2,-2.1,-3,-0.6,1,0.2,8,1.6,-194912,-3.2,108310,21.5,8948,239.8,-35,-3.6
"12086","5","337110","78","0","2023","2","",92,484,486,494,5991846,611387,12679,944,"",1.10,0.51,0.52,0.53,0.49,0.44,1.22,0.93,"",-2,-2.1,-3,-0.6,1,0.2,8,1.6,-194912,-3.2,108310,21.5,8948,239.8,-35,-3.6
"12086","5","33712","77","0","2023","2","",46,445,451,447,4902458,432222,2616,842,"",0.93,0.49,0.50,0.51,0.43,0.33,0.32,0.86,"",-7,-13.2,-54,-10.8,-58,-11.4,-42,-8.6,-142379,-2.8,-211705,-32.9,-2475,-48.6,64,8.2
"12086","5","337121","78","0","2023","2","",8,49,53,48,874872,40693,168,1346,"",0.89,0.12,0.13,0.12,0.19,0.06,0.05,1.50,"",-2,-20.0,-15,-23.4,-16,-23.2,-16,-25.0,-57515,-6.2,-45956,-53.0,-810,-82.8,254,23.3
"12086","5","337122","78","0","2023","2","",15,101,102,102,1347114,77157,287,1019,"",0.57,0.45,0.45,0.47,0.49,0.29,0.12,1.07,"",-3,-16.7,-20,-16.5,-19,-15.7,-17,-14.3,-237223,-15.0,-61513,-44.4,-176,-38.0,6,0.6
"12086","5","337126","78","0","2023","2","",17,284,285,286,2543189,309013,2089,686,"",2.68,3.43,3.42,3.52,2.12,4.21,3.09,0.61,"",-1,-5.6,-15,-5.0,-19,-6.2,-11,-3.7,169701,7.1,-85597,-21.7,-1023,-32.9,77,12.6
"12086","5","337127","78","0","2023","2","",6,11,11,11,137283,5359,72,960,"",0.79,0.06,0.06,0.06,0.05,0.02,0.04,0.84,"",-1,-14.3,-4,-26.7,-4,-26.7,2,22.2,-17342,-11.2,-18639,-77.7,-466,-86.6,45,4.9
"12086","5","3372","76","0","2023","2","",49,543,554,551,6727265,681153,16954,942,"",1.07,0.68,0.69,0.70,0.53,0.66,1.71,0.77,"",5,11.4,197,56.9,187,51.0,173,45.8,2425438,56.4,239447,54.2,12845,312.6,32,3.5
"12086","5","33721","77","0","2023","2","",49,543,554,551,6727265,681153,16954,942,"",1.07,0.68,0.69,0.70,0.53,0.66,1.71,0.77,"",5,11.4,197,56.9,187,51.0,173,45.8,2425438,56.4,239447,54.2,12845,312.6,32,3.5
"12086","5","337211","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.35,0,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","337212","78","0","2023","2","",27,118,128,127,1834528,229761,4835,1135,"",1.29,0.56,0.60,0.61,0.55,0.78,1.52,0.92,"",4,17.4,6,5.4,-4,-3.0,-15,-10.6,116244,6.8,-965,-0.4,2025,72.1,108,10.5
"12086","5","337214","78","0","2023","2","N",3,0,0,0,0,0,0,0,"N",0.62,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","337215","78","0","2023","2","",17,415,417,415,4690515,442879,11918,868,"",1.19,1.36,1.36,1.37,1.05,1.14,3.19,0.77,"",0,0.0,190,84.4,189,82.9,188,82.8,2249155,92.1,243405,122.0,10852,1018.0,39,4.7
"12086","5","3379","76","0","2023","2","",31,233,230,245,3107462,318594,5478,1013,"",2.74,0.93,0.93,1.01,0.91,1.00,2.34,0.96,"",0,0.0,-3,-1.3,-5,-2.1,14,6.1,495770,19.0,-4821,-1.5,2161,65.1,154,17.9
"12086","5","33791","77","0","2023","2","",8,22,20,20,165715,30349,201,617,"",1.28,0.13,0.12,0.12,0.07,0.14,0.13,0.60,"",-1,-11.1,-6,-21.4,-6,-23.1,-6,-23.1,-26851,-13.9,-10723,-26.1,-85,-29.7,62,11.2
"12086","5","337910","78","0","2023","2","",8,22,20,20,165715,30349,201,617,"",1.28,0.13,0.12,0.12,0.07,0.14,0.13,0.60,"",-1,-11.1,-6,-21.4,-6,-23.1,-6,-23.1,-26851,-13.9,-10723,-26.1,-85,-29.7,62,11.2
"12086","5","33792","77","0","2023","2","",23,211,210,225,2941747,288245,5277,1051,"",4.54,2.67,2.70,2.93,2.59,2.87,7.09,0.94,"",1,4.5,3,1.4,1,0.5,20,9.8,522621,21.6,5902,2.1,2246,74.1,153,17.0
"12086","5","337920","78","0","2023","2","",23,211,210,225,2941747,288245,5277,1051,"",4.54,2.67,2.70,2.93,2.59,2.87,7.09,0.94,"",1,4.5,3,1.4,1,0.5,20,9.8,522621,21.6,5902,2.1,2246,74.1,153,17.0
"12086","5","339","75","0","2023","2","",401,3974,3983,3994,95518125,4722495,72120,1844,"",1.05,0.79,0.79,0.81,1.01,0.77,1.48,1.27,"",22,5.8,389,10.9,382,10.6,292,7.9,33984201,55.2,157514,3.5,24577,51.7,540,41.4
"12086","5","3391","76","0","2023","2","",169,1654,1643,1655,37772282,1343391,44042,1760,"",1.16,0.62,0.62,0.63,0.68,0.45,2.08,1.09,"",4,2.4,89,5.7,76,4.9,62,3.9,3016206,8.7,86805,6.9,24366,123.8,63,3.7
"12086","5","33911","77","0","2023","2","",169,1654,1643,1655,37772282,1343391,44042,1760,"",1.16,0.62,0.62,0.63,0.68,0.45,2.08,1.09,"",4,2.4,89,5.7,76,4.9,62,3.9,3016206,8.7,86805,6.9,24366,123.8,63,3.7
"12086","5","339112","78","0","2023","2","",35,841,843,852,27299018,552908,23222,2484,"",0.87,0.73,0.74,0.75,1.01,0.42,3.10,1.37,"",0,0.0,86,11.4,79,10.3,68,8.7,2759259,11.2,193938,54.0,17072,277.6,25,1.0
"12086","5","339113","78","0","2023","2","",28,380,377,382,5657897,457811,18325,1146,"",0.78,0.45,0.45,0.46,0.32,0.53,2.55,0.71,"",1,3.7,-17,-4.3,-17,-4.3,-15,-3.8,320852,6.0,84597,22.7,9137,99.4,109,10.5
"12086","5","339114","78","0","2023","2","",15,87,77,80,1154563,59062,392,1092,"",1.67,0.65,0.58,0.62,0.46,0.26,0.20,0.74,"",2,15.4,13,17.6,10,14.9,10,14.3,-252680,-18.0,-123884,-67.7,-551,-58.4,-447,-29.0
"12086","5","339115","78","0","2023","2","",14,118,117,114,1152937,68169,267,762,"",2.04,0.61,0.61,0.60,0.32,0.41,0.21,0.53,"",0,0.0,12,11.3,9,8.3,5,4.6,77590,7.2,-54214,-44.3,-450,-62.8,-6,-0.8
"12086","5","339116","78","0","2023","2","",77,228,229,227,2507867,205441,1836,846,"",1.45,0.65,0.65,0.65,0.51,0.51,0.56,0.78,"",1,1.3,-5,-2.1,-5,-2.1,-6,-2.6,111185,4.6,-13632,-6.2,-842,-31.4,56,7.1
"12086","5","3399","76","0","2023","2","",232,2320,2340,2339,57745843,3379104,28078,1904,"",0.97,0.98,1.00,1.01,1.48,1.08,1.02,1.49,"",18,8.4,300,14.9,306,15.0,230,10.9,30967995,115.6,70709,2.1,211,0.8,901,89.8
"12086","5","33991","77","0","2023","2","",49,118,125,132,1693648,191974,1969,1042,"",2.12,0.67,0.70,0.76,0.65,0.67,0.58,0.92,"",10,25.6,10,9.3,13,11.6,23,21.1,459154,37.2,54344,39.5,1006,104.5,176,20.3
"12086","5","339910","78","0","2023","2","",49,118,125,132,1693648,191974,1969,1042,"",2.12,0.67,0.70,0.76,0.65,0.67,0.58,0.92,"",10,25.6,10,9.3,13,11.6,23,21.1,459154,37.2,54344,39.5,1006,104.5,176,20.3
"12086","5","33992","77","0","2023","2","N",19,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",4,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","339920","78","0","2023","2","N",19,0,0,0,0,0,0,0,"N",0.80,0,0,0,0,0,0,0,"N",4,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33993","77","0","2023","2","",10,71,69,69,1268715,83321,1122,1401,"",1.07,0.82,0.80,0.80,0.65,0.44,0.93,0.80,"",0,0.0,0,0.0,-8,-10.4,-7,-9.2,-147495,-10.4,-28576,-25.5,-572,-33.8,-58,-4.0
"12086","5","339930","78","0","2023","2","",10,71,69,69,1268715,83321,1122,1401,"",1.07,0.82,0.80,0.80,0.65,0.44,0.93,0.80,"",0,0.0,0,0.0,-8,-10.4,-7,-9.2,-147495,-10.4,-28576,-25.5,-572,-33.8,-58,-4.0
"12086","5","33994","77","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","339940","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","33995","77","0","2023","2","",75,239,242,245,2787314,282778,1428,886,"",0.96,0.39,0.39,0.40,0.30,0.36,0.21,0.76,"",-1,-1.3,-19,-7.4,-3,-1.2,1,0.4,-358,0.0,-78209,-21.7,-730,-33.8,25,2.9
"12086","5","339950","78","0","2023","2","",75,239,242,245,2787314,282778,1428,886,"",0.96,0.39,0.39,0.40,0.30,0.36,0.21,0.76,"",-1,-1.3,-19,-7.4,-3,-1.2,1,0.4,-358,0.0,-78209,-21.7,-730,-33.8,25,2.9
"12086","5","33999","77","0","2023","2","",77,1837,1847,1831,51477542,2750662,22952,2154,"",0.78,1.77,1.79,1.80,2.86,2.22,2.03,1.60,"",5,6.9,321,21.2,310,20.2,226,14.1,30830475,149.3,146779,5.6,970,4.4,1131,110.6
"12086","5","339991","78","0","2023","2","N",3,0,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","339992","78","0","2023","2","N",4,0,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","339993","78","0","2023","2","N",2,0,0,0,0,0,0,0,"N",1.01,0,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12086","5","339999","78","0","2023","2","",68,1811,1821,1807,51090897,2722457,21577,2168,"",0.88,3.14,3.17,3.19,4.88,3.29,2.74,1.54,"",5,7.9,322,21.6,310,20.5,229,14.5,30796997,151.8,127321,4.9,-193,-0.9,1145,111.9
